step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
322,-0.16166412830352783,0.10395943373441696,0.8067945241928101,0.5174835920333862,0.3463570475578308,0.41890448331832886,-0.8489595055580139,-0.2479822039604187,-0.39718201756477356,-0.22321763634681702,1.3651397228240967,-6.428475379943848,5.822061538696289,-8.502197265625,-5.673548698425293,1.6581281423568726,13.967108726501465,-0.624622106552124,0.9297811985015869,0.9528086185455322,-0.4412868022918701,0.036775827407836914,0.3284883499145508,-0.9874146580696106,False
323,-0.15901583433151245,0.23315376043319702,0.29490533471107483,0.7441027760505676,0.36842435598373413,0.13456550240516663,-0.8691754341125488,0.5584713220596313,-0.6462001204490662,-0.7255899310112,2.7510533332824707,-8.284712791442871,-6.808950424194336,12.646099090576172,-4.218069553375244,-1.1642783880233765,14.657529830932617,-0.03852510452270508,-0.12439966201782227,0.7224881649017334,0.6500365734100342,-0.7963693141937256,-0.007650852203369141,0.40366417169570923,False
324,-0.1478581428527832,0.2991785705089569,-0.11528769880533218,0.6336836218833923,0.777779757976532,0.4807731807231903,-1.1613844633102417,0.1705462634563446,-1.5214749574661255,0.11699472367763519,0.9836093783378601,-1.8505117893218994,0.7759036421775818,-13.949615478515625,9.567169189453125,-11.723893165588379,-4.920165061950684,0.1094970703125,-0.8599350452423096,-0.9687438011169434,0.5597443580627441,0.44313907623291016,-0.5926632881164551,0.20177939534187317,False
325,-0.15841609239578247,0.3418753445148468,-0.10823842883110046,0.4869687557220459,0.03700455278158188,0.7390384674072266,-1.1466662883758545,-0.5997846722602844,0.9608681201934814,1.1117228269577026,0.24220724403858185,1.3579727411270142,-4.891987323760986,-15.518793106079102,6.394972324371338,-5.282289981842041,-2.3700292110443115,-0.23891854286193848,-0.40308523178100586,-0.34484195709228516,0.2720305919647217,0.723015546798706,0.1154336929321289,-0.34934327006340027,False
326,-0.1636766791343689,0.374187707901001,-0.011011388152837753,-0.027943775057792664,-0.42448198795318604,0.5175971984863281,-1.1277073621749878,0.23273006081581116,1.6306185722351074,0.6612159013748169,-0.17121146619319916,1.3905829191207886,-16.390396118164062,8.274255752563477,-3.558748245239258,2.2016775608062744,13.093439102172852,-0.9650101661682129,0.8253817558288574,0.7861742973327637,0.8180217742919922,0.5757327079772949,-0.8250515460968018,-0.6939918994903564,False
327,-0.14072245359420776,0.30746525526046753,-0.20377767086029053,-0.3228100836277008,0.04881644248962402,0.5954729914665222,-0.8642423748970032,0.06325771659612656,-0.870511531829834,-1.0195765495300293,-4.362275123596191,-7.384629726409912,1.6846367120742798,11.028295516967773,6.630584716796875,8.881392478942871,-15.374500274658203,-0.7239413261413574,0.5415048599243164,-0.46909213066101074,-0.017380714416503906,0.20640039443969727,-0.487900972366333,-0.31059789657592773,False
328,-0.18551892042160034,0.1329774707555771,-0.5367595553398132,-0.0905834436416626,0.21595990657806396,0.6651697158813477,-0.3654809296131134,-0.39442920684814453,-0.6377992033958435,1.186133623123169,-0.6077893376350403,-0.16693520545959473,0.3434363007545471,-3.5600948333740234,-9.706779479980469,7.029172897338867,16.206546783447266,-0.008470296859741211,-0.003023386001586914,-0.06923913955688477,-0.43056559562683105,-0.552558422088623,-0.6109485626220703,0.35074755549430847,False
329,-0.10853111743927002,0.062294598668813705,-0.5264576077461243,-0.10188768804073334,-0.10827834159135818,0.5063931345939636,-0.216954305768013,0.036034297198057175,-0.43573397397994995,1.650438666343689,-0.5931882262229919,2.2801525592803955,-2.9737980365753174,-6.9895710945129395,-1.8473505973815918,2.3996798992156982,2.487269163131714,0.19991612434387207,-0.6973826885223389,0.8447551727294922,-0.8811244964599609,-0.2835359573364258,0.7059969902038574,-0.2179323136806488,False
330,-0.030055880546569824,0.07260285317897797,-0.2203322947025299,-0.6654047966003418,-0.06962041556835175,0.20544755458831787,-0.2067519873380661,0.5174600481987,0.2756194770336151,1.975136637687683,0.7433111667633057,6.561076641082764,-16.555482864379883,7.618132591247559,-5.646213054656982,11.455333709716797,-18.510095596313477,0.00030040740966796875,-0.16808485984802246,0.01706719398498535,0.9797890186309814,0.6259546279907227,-0.566603422164917,0.28130191564559937,False
331,-0.02999424934387207,-0.04121654853224754,-0.2624775469303131,-0.5160489678382874,-0.12790514528751373,0.2614865005016327,0.2861018180847168,-0.5079370737075806,1.4077844619750977,-0.6912625432014465,-2.380190372467041,-2.299819231033325,9.213193893432617,-4.967527389526367,-0.07752922922372818,-11.48370361328125,28.088665008544922,-0.07233095169067383,-0.9059231281280518,0.079742431640625,0.6579151153564453,-0.4366879463195801,-0.7723274230957031,-0.1931113749742508,False
332,-0.04272061586380005,-0.1143692210316658,-0.2335049957036972,-0.50591641664505,-0.11140765994787216,0.5270524024963379,-0.24598419666290283,0.21400487422943115,1.6302449703216553,-1.5832828283309937,-1.836126446723938,1.985795021057129,-8.856279373168945,8.27683162689209,7.425990581512451,-7.498392105102539,3.3168420791625977,0.7855739593505859,0.43679285049438477,0.46861743927001953,0.320709228515625,-0.7107245922088623,-0.44207262992858887,0.08894270658493042,False
333,-0.05353909730911255,-0.09212767332792282,-0.10305862873792648,-0.7915461659431458,-0.06056894361972809,0.6978578567504883,-0.5933688879013062,0.24624493718147278,-0.12804202735424042,1.1998505592346191,1.4755250215530396,3.6476004123687744,-3.53031325340271,-4.774657726287842,-0.4026016294956207,-6.074808120727539,-0.873897135257721,0.7188777923583984,-0.21529197692871094,0.5395486354827881,-0.20531678199768066,-0.3944728374481201,-0.7117230892181396,0.07424630224704742,False
334,-0.03612881898880005,-0.039634134620428085,-0.06403172761201859,-0.7830325961112976,-0.17274516820907593,0.6948217749595642,-0.7093358039855957,-0.22887197136878967,-0.4625265300273895,-0.3236875534057617,1.4873520135879517,1.270136833190918,-0.06725501269102097,-0.5295408368110657,-0.7032227516174316,0.7776220440864563,-16.321956634521484,-0.047692298889160156,0.4341142177581787,0.0777895450592041,0.7750957012176514,-0.4003620147705078,0.9235219955444336,0.03188177943229675,False
335,-0.04288339614868164,0.006280532572418451,-0.034824974834918976,-0.6232644319534302,-0.2806868553161621,0.7157338857650757,-1.2018828392028809,-0.15306153893470764,-0.2858532667160034,-1.5074870586395264,0.14075209200382233,1.474087119102478,4.189427375793457,-2.0095772743225098,0.1088239997625351,-14.554862022399902,13.860836029052734,0.26079463958740234,0.5033011436462402,-0.6075038909912109,0.40143775939941406,0.584559440612793,0.44852137565612793,-0.18744045495986938,False
336,-0.06257867813110352,-0.07719583809375763,-0.043218716979026794,-0.23079600930213928,-0.36982157826423645,0.5064705014228821,-1.0946139097213745,0.13818202912807465,0.1945517659187317,-0.5783898830413818,-3.4051692485809326,1.3969390392303467,7.662037372589111,0.2303830236196518,-2.5296432971954346,4.498167991638184,6.262094974517822,0.8615140914916992,-0.2512993812561035,0.5200824737548828,-0.2903931140899658,0.21767711639404297,-0.14676737785339355,0.02092357724905014,False
337,-0.07066100835800171,-0.12479357421398163,0.19607850909233093,-0.14367318153381348,-0.41360726952552795,0.19399432837963104,-0.6799816489219666,0.25811025500297546,1.1614307165145874,1.3418608903884888,-1.745957612991333,5.902558326721191,0.4566256105899811,-2.9935803413391113,-2.299913167953491,5.308804512023926,0.6937387585639954,0.7047069072723389,-0.3530142307281494,0.8289766311645508,-0.2987861633300781,0.4121866226196289,-0.5716614723205566,0.9117294549942017,False
338,-0.011295497417449951,-0.09143926203250885,0.47481268644332886,-0.4415905475616455,-0.1942947655916214,-0.06456513702869415,-0.010927866213023663,-0.2526070177555084,1.6803723573684692,1.825897216796875,0.3948051929473877,10.261406898498535,-11.399746894836426,6.114919662475586,-6.194143772125244,17.43619155883789,-16.395954132080078,-0.14564871788024902,0.46378445625305176,0.9735367298126221,0.7746050357818604,-0.5414295196533203,0.5659737586975098,1.7263953685760498,False
339,0.039405107498168945,-0.08658374100923538,0.7865562438964844,-0.7203431725502014,0.17141734063625336,0.038003671914339066,-0.0038447401020675898,-0.3442935049533844,1.2147599458694458,-0.7005459666252136,1.662976861000061,1.5029888153076172,-1.6855255365371704,9.560173988342285,5.7500128746032715,-9.526931762695312,7.3691205978393555,-0.8052020072937012,0.9393055438995361,-0.7812237739562988,0.6948354244232178,-0.3119633197784424,-0.17504167556762695,1.12689208984375,False
340,0.0276373028755188,-0.056560467928647995,0.5142210125923157,-0.09504691511392593,0.1450212001800537,0.4423286020755768,-0.5874102115631104,-0.05978801101446152,0.27975770831108093,-1.3757630586624146,0.14740294218063354,-7.899799346923828,18.923965454101562,-5.986114501953125,7.6872477531433105,-10.134244918823242,3.304382801055908,-0.23418712615966797,-0.6662824153900146,-0.9622328281402588,0.663038969039917,0.572638988494873,0.45583653450012207,0.4237486720085144,False
341,-0.028832435607910156,-0.01566159352660179,0.23238012194633484,0.6417462825775146,-0.25320756435394287,0.6741656064987183,-0.8814783692359924,0.17874737083911896,1.285343885421753,-0.4196077883243561,0.10114701837301254,-4.886220455169678,13.662422180175781,-10.083271026611328,5.776335716247559,-4.876087188720703,6.181798458099365,-0.36678051948547363,0.35388875007629395,-0.7018082141876221,0.777315616607666,0.09481549263000488,-0.5394272804260254,0.8276599049568176,False
342,-0.07086193561553955,0.06304562091827393,0.1584569364786148,0.7468221783638,-0.41890886425971985,0.711092472076416,-0.72101891040802,0.044072799384593964,2.7329182624816895,0.9932595491409302,3.5564157962799072,-5.811213970184326,1.7028852701187134,2.772731065750122,-0.39859244227409363,3.0281612873077393,-7.743704795837402,0.5423617362976074,-0.7665610313415527,-0.5003697872161865,0.16368579864501953,-0.31806206703186035,-0.5199804306030273,1.441638708114624,False
343,-0.1227712631225586,0.16673673689365387,0.35118788480758667,0.25272780656814575,-0.16968365013599396,0.7098672986030579,-0.41325029730796814,-0.5635185241699219,2.3912928104400635,-0.5935671329498291,2.689955472946167,5.3212199211120605,-9.712394714355469,-0.14637577533721924,1.676278829574585,1.3082793951034546,-9.033378601074219,-0.45339179039001465,-0.16059303283691406,0.5576076507568359,-0.9140453338623047,0.40059375762939453,-0.8501729965209961,1.3816393613815308,False
344,-0.1837666630744934,0.2759198546409607,0.5100507736206055,-0.2848271429538727,0.1114761084318161,0.5070282220840454,-0.17211884260177612,-0.5277266502380371,0.6639701724052429,-0.8761444091796875,1.7058331966400146,2.9873878955841064,-11.780935287475586,9.109549522399902,-5.294968605041504,13.109201431274414,-11.601880073547363,-0.32879042625427246,-0.8989238739013672,0.5662035942077637,-0.47147321701049805,0.37439465522766113,-0.7434036731719971,1.2732229232788086,False
345,-0.10159605741500854,0.2475481629371643,0.640600323677063,-0.8526352643966675,0.7067435383796692,0.5445513725280762,-0.06122197210788727,-0.5431106686592102,1.1776154041290283,1.32437002658844,-2.955735206604004,-6.081461429595947,4.690589904785156,7.164339065551758,1.7305164337158203,4.311187267303467,-0.03525139018893242,0.6805768013000488,0.5538637638092041,-0.5930931568145752,0.08420872688293457,-0.2207930088043213,0.8794875144958496,-0.4131147861480713,False
346,-0.054367125034332275,0.09133753925561905,0.4432522654533386,-0.18953193724155426,0.4484933614730835,0.5811525583267212,-0.3469982147216797,0.5696998834609985,1.022219181060791,0.3992491364479065,-3.5930216312408447,-2.2768750190734863,13.892706871032715,-9.147629737854004,0.5108517408370972,-10.669888496398926,32.148292541503906,-0.05042719841003418,-0.6227388381958008,0.5092296600341797,-0.9199013710021973,-0.2846982479095459,0.6776137351989746,0.5555058717727661,False
347,-0.015563249588012695,-0.0277544092386961,0.40531936287879944,0.05306633934378624,0.4497007727622986,0.5243725776672363,0.18849091231822968,-0.18483363091945648,1.109723687171936,0.5590301752090454,-1.0848249197006226,2.0840647220611572,-3.819031238555908,6.504015922546387,-5.087285995483398,7.333014965057373,-6.254215717315674,-0.025934934616088867,-0.05298352241516113,-0.9010646343231201,-0.15181565284729004,-0.6670482158660889,0.29122376441955566,0.5491282939910889,False
348,-0.00883561372756958,-0.051249995827674866,0.44626885652542114,0.051739294081926346,0.4045095443725586,0.47743749618530273,0.002901793457567692,-0.055614862591028214,0.1265280842781067,-0.23443764448165894,-0.4419306218624115,-0.551681637763977,2.9897353649139404,-6.01182746887207,2.584238290786743,-10.628192901611328,8.191109657287598,0.17099523544311523,0.6453602313995361,0.8235483169555664,0.15275287628173828,0.009914636611938477,0.7012696266174316,0.4101184606552124,False
349,-0.04128909111022949,-0.07552850991487503,0.3772355318069458,0.22875116765499115,0.32644015550613403,0.49073246121406555,-0.47504547238349915,0.5426865816116333,0.17950618267059326,-0.6771962642669678,-0.40019020438194275,-0.556036651134491,3.02703595161438,1.8181747198104858,-0.7394247651100159,2.89595103263855,-12.464506149291992,-0.2754955291748047,-0.35234808921813965,-0.24091172218322754,-0.8203105926513672,0.6148924827575684,-0.11082077026367188,0.5525153875350952,False
350,-0.07086503505706787,-0.11671323329210281,0.32837799191474915,0.33730828762054443,0.41499409079551697,0.24695713818073273,0.12055310606956482,-0.4944944679737091,0.18844076991081238,-0.6457675695419312,-0.3364925682544708,-2.0300049781799316,1.6233090162277222,1.562426209449768,-7.524781227111816,16.14027214050293,-22.033206939697266,-0.40024447441101074,0.31715941429138184,0.7111384868621826,0.04745793342590332,-0.6277716159820557,-0.9997694492340088,-0.18729519844055176,False
351,-0.15155142545700073,-0.08027509599924088,0.02451525628566742,0.5315635204315186,0.6662672758102417,0.09368422627449036,-0.13063879311084747,-0.05082698538899422,0.5825427770614624,-2.0580668449401855,0.34632986783981323,-7.66964864730835,4.923444747924805,8.024209976196289,-0.18886318802833557,-7.860363483428955,4.757250785827637,-0.3078780174255371,0.8279709815979004,-0.8366992473602295,0.24715089797973633,0.620732307434082,0.20479154586791992,-0.02567814290523529,False
352,-0.27228936553001404,-0.11189880222082138,-0.2227829545736313,0.757550060749054,0.793569028377533,0.03230459988117218,-0.2752803862094879,0.08886450529098511,0.2700556516647339,-2.16274094581604,0.5001069903373718,-2.5111474990844727,-1.2704322338104248,1.0678200721740723,-2.5056443214416504,-0.4217073321342468,1.168003797531128,0.7526865005493164,-0.7211258411407471,0.5608673095703125,0.026721954345703125,-0.8502771854400635,0.4380457401275635,0.610157310962677,False
353,-0.2958352565765381,-0.1167614609003067,-0.1311149001121521,0.612919270992279,0.7570278644561768,0.23384816944599152,-0.9378409385681152,0.5568509101867676,0.7236223220825195,0.35810691118240356,3.2596616744995117,2.2641677856445312,-4.5058088302612305,-1.2107716798782349,0.4831673502922058,-7.006557941436768,-5.290386199951172,0.9164998531341553,0.729743480682373,-0.43335795402526855,0.3395700454711914,0.7071619033813477,-0.5272295475006104,1.2750775814056396,False
354,-0.25312361121177673,-0.09471248835325241,0.16002893447875977,0.6856306791305542,0.38907405734062195,0.31688010692596436,-0.724046528339386,-0.6272944808006287,1.4128642082214355,0.41051116585731506,-2.407230854034424,10.87954330444336,1.9443509578704834,-10.421470642089844,2.896277666091919,4.854902744293213,-18.905733108520508,0.8453664779663086,-0.8035585880279541,-0.39405322074890137,-0.31531691551208496,0.6974349021911621,0.8860428333282471,1.1068861484527588,False
